"x","y","std_beta","95CI_min","95CI_max","Fstat","pval","x_category","y_category","pval_fdr","pval_sig","pval_fdr_sig","std_beta_sig","std_beta_fdr_sig"
"CT_comp5","FLAIR_median_WMH_deep","0.149784149869083","-0.0656158109946262","0.365184110732793","1.38026873326603",0.171011741263781,"Atrophy","FLAIR",0.614933046730303,NA,NA,NA,NA
"CT_comp5","FLAIR_median_WMH_PV","0.154692811770873","-0.0240623224521103","0.333447945993856","13.8113138013633",0.0891736660285407,"Atrophy","FLAIR",0.471968017132903,NA,NA,NA,NA
"CT_comp5","FLAIR_median_WMH_SWM","-0.0123618419109395","-0.185952377012709","0.16122869319083","14.1960431506837",0.888045411792912,"Atrophy","FLAIR",0.965525883962763,NA,NA,NA,NA
"CT_comp6","FLAIR_median_WMH","0.183964099396502","0.0212548397317704","0.346673359061233","17.7333377201997",0.0270514565026961,"Atrophy","FLAIR",0.28273135183463,NA,NA,NA,NA
"CT_comp6","FLAIR_median_WMH_deep","0.2404578499051","0.0336761248110433","0.447239574999156","2.092295661779",0.0230639579121627,"Atrophy","FLAIR",0.270270741253645,NA,NA,NA,NA
"CT_comp6","FLAIR_median_WMH_PV","0.215060893577023","0.0459307512315303","0.384191035922516","14.8848602098457",0.0131641560476277,"Atrophy","FLAIR",0.203104121877685,NA,NA,NA,NA
"CT_comp6","FLAIR_median_WMH_SWM","0.0529059187822691","-0.115656775382486","0.221468612947024","14.3158836192321",0.535282595319936,"Atrophy","FLAIR",0.807759767908194,NA,NA,NA,NA
"CT_comp7","FLAIR_median_WMH","0.139016388425528","-0.0225725761807147","0.30060535303177","17.0086976174391",0.0910432131815013,"Atrophy","FLAIR",0.471968017132903,NA,NA,NA,NA
"CT_comp7","FLAIR_median_WMH_deep","0.188168154874016","-0.0150379176938962","0.391374227441928","1.68675506942402",0.0691976716221609,"Atrophy","FLAIR",0.417789248869102,NA,NA,NA,NA
"CT_comp7","FLAIR_median_WMH_PV","0.183479288001702","0.0157469966189678","0.351211579384435","14.3650091509308",0.0323228012843177,"Atrophy","FLAIR",0.287195331745998,NA,NA,NA,NA
"CT_comp7","FLAIR_median_WMH_SWM","0.015676901794398","-0.149171805166577","0.180525608755373","14.2011380736997",0.850883762952077,"Atrophy","FLAIR",0.942517398962301,NA,NA,NA,NA
"CT_comp8","FLAIR_median_WMH","0.195390719051002","0.037995479455968","0.352785958646036","18.0871143168857",0.0154348757655615,"Atrophy","FLAIR",0.21659513044348,NA,NA,NA,NA
"CT_comp8","FLAIR_median_WMH_deep","0.238476688434224","0.0365587433603614","0.440394633508087","2.12725984164171",0.0210487921584421,"Atrophy","FLAIR",0.262300333051355,NA,NA,NA,NA
"CT_comp8","FLAIR_median_WMH_PV","0.259211247102004","0.0971101655551984","0.42131232864881","16.0476382143614",0.00197644365329263,"Atrophy","FLAIR",0.066871397886583,0.00197644365329263,0.066871397886583,0.259211247102004,0.259211247102004
"CT_comp8","FLAIR_median_WMH_SWM","0.103257129250093","-0.0627198130763617","0.269234071576547","14.6859204266116",0.220289165269913,"Atrophy","FLAIR",0.651814516415085,NA,NA,NA,NA
"TBV","FLAIR_median_WMH","-0.0384297927489847","-0.227384563622057","0.150524978124088","16.0678587351888",0.687736131365897,"Atrophy","FLAIR",0.880737180089133,NA,NA,NA,NA
"TBV","FLAIR_median_WMH_deep","0.263717062470054","0.0275374843665582","0.49989664057355","2.00585980389012",0.0289686853518164,"Atrophy","FLAIR",0.282991831503037,NA,NA,NA,NA
"TBV","FLAIR_median_WMH_PV","-0.0806071993195527","-0.277067013798972","0.115852615159866","13.0932757915059",0.417969073960092,"Atrophy","FLAIR",0.738928999060097,NA,NA,NA,NA
"TBV","FLAIR_median_WMH_SWM","0.0470685279574882","-0.148038571197774","0.242175627112751","14.2641815451387",0.633585266589984,"Atrophy","FLAIR",0.858819765167231,NA,NA,NA,NA
"ICV","FLAIR_median_WMH","-0.12083986138034","-0.315067208519519","0.0733874857588402","16.533339018664",0.220260088799466,"Atrophy","FLAIR",0.651814516415085,NA,NA,NA,NA
"ICV","FLAIR_median_WMH_deep","0.068121490492785","-0.183548734705351","0.319791715690921","1.04397832542848",0.592805905487485,"Atrophy","FLAIR",0.833271641552907,NA,NA,NA,NA
"ICV","FLAIR_median_WMH_PV","-0.186986398472756","-0.388144541333062","0.0141717443875496","13.9537489677395",0.0681527424238204,"Atrophy","FLAIR",0.417789248869102,NA,NA,NA,NA
"ICV","FLAIR_median_WMH_SWM","-0.0689334714788833","-0.269175111021991","0.131308168064224","14.3415316633192",0.496590181550204,"Atrophy","FLAIR",0.798191435648822,NA,NA,NA,NA
"TBV_ICV_ratio","FLAIR_median_WMH","0.0723319975550507","-0.0720600719667462","0.216724067076848","16.3500411227052",0.323068047901107,"Atrophy","FLAIR",0.692915855367435,NA,NA,NA,NA
"TBV_ICV_ratio","FLAIR_median_WMH_deep","0.192968015756313","0.010223802315156","0.375712229197471","1.89785896580757",0.0386781346872277,"Atrophy","FLAIR",0.301969051534019,NA,NA,NA,NA
"TBV_ICV_ratio","FLAIR_median_WMH_PV","0.0927623430354398","-0.0574048287713499","0.24292951484223","13.3570166010605",0.223540667082039,"Atrophy","FLAIR",0.65544955777901,NA,NA,NA,NA
"TBV_ICV_ratio","FLAIR_median_WMH_SWM","0.113415470070442","-0.0342510870915086","0.261082027232393","14.9461126642575",0.130878859172541,"Atrophy","FLAIR",0.543169220805154,NA,NA,NA,NA
"MoCA_total","FLAIR_median_WMH","-0.0355386632870555","-0.19044260280224","0.119365276228129","16.0830350173425",0.650295547081243,"Cognition","FLAIR",0.866738526847272,NA,NA,NA,NA
"MoCA_total","FLAIR_median_WMH_deep","0.0632710648644621","-0.127657126396717","0.254199256125641","1.07393738258118",0.512784809254801,"Cognition","FLAIR",0.802154653144376,NA,NA,NA,NA
"MoCA_total","FLAIR_median_WMH_PV","-0.0309509599950798","-0.193445383259958","0.131543463269798","12.9299362050451",0.706590723346996,"Cognition","FLAIR",0.892473029143298,NA,NA,NA,NA
"MoCA_total","FLAIR_median_WMH_SWM","0.00516938268199101","-0.148803588319675","0.159142353683657","14.1909847183478",0.947081468441384,"Cognition","FLAIR",0.975953046326856,NA,NA,NA,NA
"RBANS_immediate_memory","FLAIR_median_WMH","0.00616585159746973","-0.142702415386149","0.155034118581088","16.0144751654163",0.934741664361781,"Cognition","FLAIR",0.975953046326856,NA,NA,NA,NA
"RBANS_immediate_memory","FLAIR_median_WMH_deep","-0.0443524298425439","-0.232799906611688","0.1440950469266","1.02932825515888",0.641885263725154,"Cognition","FLAIR",0.862949483182365,NA,NA,NA,NA
"RBANS_immediate_memory","FLAIR_median_WMH_PV","-0.0527505257996463","-0.20722948295758","0.101728431358288","13.0292822303531",0.500063153752874,"Cognition","FLAIR",0.800101046004599,NA,NA,NA,NA
"RBANS_immediate_memory","FLAIR_median_WMH_SWM","0.0391921448549063","-0.11236834541792","0.190752635127733","14.2753014836933",0.60940488062333,"Cognition","FLAIR",0.840200771582804,NA,NA,NA,NA
"RBANS_visuospatial_memory","FLAIR_median_WMH","-0.0748442114560544","-0.225900785880929","0.0762123629688204","16.3427022796691",0.328357142842385,"Cognition","FLAIR",0.692915855367435,NA,NA,NA,NA
"RBANS_visuospatial_memory","FLAIR_median_WMH_deep","-0.0590845561421024","-0.251036169535149","0.132867057250944","1.06158486379932",0.543173171112234,"Cognition","FLAIR",0.811848327281275,NA,NA,NA,NA
"RBANS_visuospatial_memory","FLAIR_median_WMH_PV","-0.0790236537559714","-0.236829480251251","0.0787821727393082","13.1952149904183",0.323237821369175,"Cognition","FLAIR",0.692915855367435,NA,NA,NA,NA
"RBANS_visuospatial_memory","FLAIR_median_WMH_SWM","-0.0159476711077535","-0.169527267242221","0.137631925026714","14.2033683233116",0.837363450786172,"Cognition","FLAIR",0.93877424932429,NA,NA,NA,NA
"RBANS_language","FLAIR_median_WMH","-0.00624282815494233","-0.154568867346432","0.142083211036547","16.0145505399246",0.933687865964009,"Cognition","FLAIR",0.975953046326856,NA,NA,NA,NA
"RBANS_language","FLAIR_median_WMH_deep","0.15270871527015","-0.031779113867876","0.337196544408177","1.54552057207885",0.103796582951328,"Cognition","FLAIR",0.495679485904504,NA,NA,NA,NA
"RBANS_language","FLAIR_median_WMH_PV","0.00603530482635459","-0.149633244032483","0.161703853685192","12.8869232223349",0.938905204777331,"Cognition","FLAIR",0.975953046326856,NA,NA,NA,NA
"RBANS_language","FLAIR_median_WMH_SWM","-0.0090348052702768","-0.158246422724283","0.14017681218373","14.1942413040226",0.904719784528606,"Cognition","FLAIR",0.975471581322024,NA,NA,NA,NA
"RBANS_attention","FLAIR_median_WMH","0.0659615923608033","-0.0826539917260769","0.214577176447683","16.2774037485214",0.381060454050641,"Cognition","FLAIR",0.725651973689011,NA,NA,NA,NA
"RBANS_attention","FLAIR_median_WMH_deep","0.0760653970705157","-0.113946257240473","0.266077051381504","1.11527971009343",0.429348880357171,"Cognition","FLAIR",0.745892961049455,NA,NA,NA,NA
"RBANS_attention","FLAIR_median_WMH_PV","0.0501847011920171","-0.105237667288857","0.205607069672891","13.0140138731875",0.52362873191369,"Cognition","FLAIR",0.802154653144376,NA,NA,NA,NA
"RBANS_attention","FLAIR_median_WMH_SWM","0.0333731405125139","-0.119422990368398","0.186169271393425","14.2507234266402",0.666018737609555,"Cognition","FLAIR",0.875416109474628,NA,NA,NA,NA
"RBANS_delayed_memory","FLAIR_median_WMH","-0.0368679453077558","-0.18939059757147","0.115654706955959","16.0908359157267",0.632915480804311,"Cognition","FLAIR",0.858819765167231,NA,NA,NA,NA
"RBANS_delayed_memory","FLAIR_median_WMH_deep","0.0393165525749304","-0.153406749450563","0.232039854600424","1.01803766864424",0.686829035644004,"Cognition","FLAIR",0.880737180089133,NA,NA,NA,NA
"RBANS_delayed_memory","FLAIR_median_WMH_PV","-0.0479925076504146","-0.207090700113255","0.111105684812426","12.9976078420014",0.551255037042841,"Cognition","FLAIR",0.811848327281275,NA,NA,NA,NA
"RBANS_delayed_memory","FLAIR_median_WMH_SWM","-0.0115083390480046","-0.165971201893266","0.142954523797257","14.1966585570521",0.882905592131607,"Cognition","FLAIR",0.965525883962763,NA,NA,NA,NA
"RBANS_total","FLAIR_median_WMH","-0.0209731421296395","-0.174725669432461","0.132779385173182","16.0372187326502",0.78744545829232,"Cognition","FLAIR",0.91420005679752,NA,NA,NA,NA
"RBANS_total","FLAIR_median_WMH_deep","0.0468588643231883","-0.146535249665004","0.240252978311381","1.03204545664989",0.632106108268424,"Cognition","FLAIR",0.858819765167231,NA,NA,NA,NA
"RBANS_total","FLAIR_median_WMH_PV","-0.0419072218374522","-0.202361502134674","0.11854705845977","12.9694325597414",0.605833417603992,"Cognition","FLAIR",0.838846270528604,NA,NA,NA,NA
"RBANS_total","FLAIR_median_WMH_SWM","0.00128158810308263","-0.153593938587288","0.156157114793453","14.1896269030913",0.98694783102705,"Cognition","FLAIR",0.991027500039774,NA,NA,NA,NA
"AD8","FLAIR_median_WMH","0.0564470325352375","-0.0913009057059858","0.204194970776461","16.2086923620684",0.450650054527164,"Cognition","FLAIR",0.761599844875537,NA,NA,NA,NA
"AD8","FLAIR_median_WMH_deep","-0.120257299874639","-0.307298286381909","0.0667836866326298","1.32275423453117",0.205330553928223,"Cognition","FLAIR",0.639683648776387,NA,NA,NA,NA
"AD8","FLAIR_median_WMH_PV","0.064593110901466","-0.0897248334173525","0.218911055220285","13.1017568839849",0.408672746006241,"Cognition","FLAIR",0.73765999836224,NA,NA,NA,NA
"AD8","FLAIR_median_WMH_SWM","-0.00468143761464943","-0.155274601518389","0.14591172628909","14.1907785022931",0.950995761575507,"Cognition","FLAIR",0.975953046326856,NA,NA,NA,NA
"Group","FLAIR_median_WMH","","","","6.41157077602857",0.000479719666836473,"Demo","FLAIR",0.0518097240183391,0.000479719666836473,0.0518097240183391,NA,NA
"Group","FLAIR_median_WMH_deep","","","","0.637773557330153",0.59224628137281,"Demo","FLAIR",0.833271641552907,NA,NA,NA,NA
"Group","FLAIR_median_WMH_PV","","","","5.11281798805577",0.00237352183856699,"Demo","FLAIR",0.066871397886583,0.00237352183856699,0.066871397886583,NA,NA
"Group","FLAIR_median_WMH_SWM","","","","4.68104405034686",0.00406477148665069,"Demo","FLAIR",0.0975545156796166,0.00406477148665069,0.0975545156796166,NA,NA
"BMI","FLAIR_median_WMH","0.0277371002175007","-0.117217823225926","0.172692023660928","16.0614645069833",0.705305325430533,"Demo","FLAIR",0.892473029143298,NA,NA,NA,NA
"BMI","FLAIR_median_WMH_deep","-0.100864089561284","-0.285433886689915","0.083705707567348","1.22870926499154",0.281229851002918,"Demo","FLAIR",0.677460756319297,NA,NA,NA,NA
"BMI","FLAIR_median_WMH_PV","0.0312985369936285","-0.119693988587008","0.182291062574265","12.9382066331377",0.68207038202215,"Demo","FLAIR",0.880737180089133,NA,NA,NA,NA
"BMI","FLAIR_median_WMH_SWM","-0.0709837035795997","-0.218924655069034","0.0769572479098351","14.4848036752201",0.343811792397436,"Demo","FLAIR",0.70280770180927,NA,NA,NA,NA
"APOE4_status","FLAIR_median_WMH","","","","2.28674273381697",0.106321596738825,"Demo","FLAIR",0.495679485904504,NA,NA,NA,NA
"APOE4_status","FLAIR_median_WMH_deep","","","","0.854841441641884",0.428106834602561,"Demo","FLAIR",0.74573448608188,NA,NA,NA,NA
"APOE4_status","FLAIR_median_WMH_PV","","","","1.76047182038144",0.176688593035711,"Demo","FLAIR",0.620263032703645,NA,NA,NA,NA
"APOE4_status","FLAIR_median_WMH_SWM","","","","0.126761698647076",0.881069784362818,"Demo","FLAIR",0.965525883962763,NA,NA,NA,NA
"High_BP","FLAIR_median_WMH","","","","11.8032572667643",0.000827961739051673,"Risk Factors","FLAIR",0.0536519206905484,0.000827961739051673,0.0536519206905484,NA,NA
"High_BP","FLAIR_median_WMH_deep","","","","1.0722252006365",0.302654251539192,"Risk Factors","FLAIR",0.692915855367435,NA,NA,NA,NA
"High_BP","FLAIR_median_WMH_PV","","","","11.2981465121807",0.001059148523948,"Risk Factors","FLAIR",0.0623934766834822,0.001059148523948,0.0623934766834822,NA,NA
"High_BP","FLAIR_median_WMH_SWM","","","","4.63769995511765",0.0334019393667204,"Risk Factors","FLAIR",0.292492658238308,NA,NA,NA,NA
"High_chol","FLAIR_median_WMH","","","","9.77102474885185",0.0022538741902242,"Risk Factors","FLAIR",0.066871397886583,0.0022538741902242,0.066871397886583,NA,NA
"High_chol","FLAIR_median_WMH_deep","","","","0.068455213996866",0.794075713681321,"Risk Factors","FLAIR",0.917221145214788,NA,NA,NA,NA
"High_chol","FLAIR_median_WMH_PV","","","","7.11452413060263",0.00876924379700942,"Risk Factors","FLAIR",0.156777897724246,0.00876924379700942,NA,NA,NA
"High_chol","FLAIR_median_WMH_SWM","","","","4.38233151523901",0.0385504693844193,"Risk Factors","FLAIR",0.301969051534019,NA,NA,NA,NA
"Diabetes","FLAIR_median_WMH","","","","0.383292216840259",0.537092711380854,"Risk Factors","FLAIR",0.807759767908194,NA,NA,NA,NA
"Diabetes","FLAIR_median_WMH_deep","","","","1.23636010114175",0.268533770332476,"Risk Factors","FLAIR",0.674159156097507,NA,NA,NA,NA
"Diabetes","FLAIR_median_WMH_PV","","","","0.211352356825959",0.646592787374932,"Risk Factors","FLAIR",0.863901291173105,NA,NA,NA,NA
"Diabetes","FLAIR_median_WMH_SWM","","","","0.278945707164441",0.598428753395119,"Risk Factors","FLAIR",0.838074603088584,NA,NA,NA,NA
"Alcohol","FLAIR_median_WMH","","","","1.44837790857075",0.231303614709148,"Risk Factors","FLAIR",0.662195717638022,NA,NA,NA,NA
"Alcohol","FLAIR_median_WMH_deep","","","","1.24504981499568",0.266867277437725,"Risk Factors","FLAIR",0.674159156097507,NA,NA,NA,NA
"Alcohol","FLAIR_median_WMH_PV","","","","1.73750398256251",0.190121171000378,"Risk Factors","FLAIR",0.635043911382706,NA,NA,NA,NA
"Alcohol","FLAIR_median_WMH_SWM","","","","0.0629135385363643",0.802404374067868,"Risk Factors","FLAIR",0.921062239235414,NA,NA,NA,NA
"Smoking","FLAIR_median_WMH","","","","7.07522412208599",0.00895182440709432,"Risk Factors","FLAIR",0.156777897724246,0.00895182440709432,NA,NA,NA
"Smoking","FLAIR_median_WMH_deep","","","","0.0917900251574818",0.762470764159705,"Risk Factors","FLAIR",0.907250781873285,NA,NA,NA,NA
"Smoking","FLAIR_median_WMH_PV","","","","7.24013734474445",0.00821118854458562,"Risk Factors","FLAIR",0.152024290768328,0.00821118854458562,NA,NA,NA
"Smoking","FLAIR_median_WMH_SWM","","","","8.08390366699706",0.00530163142772447,"Risk Factors","FLAIR",0.114515238838849,0.00530163142772447,NA,NA,NA
"CT_comp1","qT1_median_WMH","-0.11014571848248","-0.293133834193648","0.0728423972286889","4.46113213634007",0.235529541092937,"Atrophy","T1",0.662195717638022,NA,NA,NA,NA
"CT_comp1","qT1_median_WMH_deep","0.190914079022493","0.018361965423995","0.363466192620991","7.93086568834664",0.0304326856184142,"Atrophy","T1",0.282991831503037,NA,NA,NA,NA
"CT_comp1","qT1_median_WMH_PV","-0.104633501363646","-0.296550170958262","0.0872831682309693","2.15943705218707",0.282351827635642,"Atrophy","T1",0.677644386325541,NA,NA,NA,NA
"CT_comp1","qT1_median_WMH_SWM","0.0632746455283627","-0.083024215366067","0.209573506422792","19.958972830971",0.393303204595025,"Atrophy","T1",0.733727663826658,NA,NA,NA,NA
"CT_comp2","qT1_median_WMH","-0.0951973191409879","-0.280860141923607","0.0904655036416312","4.36870549120462",0.311850175053536,"Atrophy","T1",0.692915855367435,NA,NA,NA,NA
"CT_comp2","qT1_median_WMH_deep","0.0581334925024248","-0.116042040534715","0.232309025539565","6.79650454073002",0.509771531090738,"Atrophy","T1",0.802154653144376,NA,NA,NA,NA
"CT_comp2","qT1_median_WMH_PV","-0.0554548131919621","-0.252431560686429","0.141521934302505","1.97371582700224",0.578083924779967,"Atrophy","T1",0.8294674421547,NA,NA,NA,NA
"CT_comp2","qT1_median_WMH_SWM","0.0848571530589776","-0.0593108676202104","0.229025173738166","20.1940891634792",0.245997445871069,"Atrophy","T1",0.666811784674013,NA,NA,NA,NA
"CT_comp3","qT1_median_WMH","-0.090897432291425","-0.291371744504344","0.109576879921494","4.31541041369988",0.370911608794237,"Atrophy","T1",0.71740667885927,NA,NA,NA,NA
"CT_comp3","qT1_median_WMH_deep","0.104031749826099","-0.0786208513280821","0.286684350980281","7.01364173336048",0.26151544493153,"Atrophy","T1",0.672468286966792,NA,NA,NA,NA
"CT_comp3","qT1_median_WMH_PV","-0.0557171339926221","-0.267325012911735","0.155890744926491","1.96525549630132",0.60290766496069,"Atrophy","T1",0.838846270528604,NA,NA,NA,NA
"CT_comp3","qT1_median_WMH_SWM","0.089533560970637","-0.0629870729869724","0.242054194928246","20.1913611325682",0.247254338543459,"Atrophy","T1",0.666811784674013,NA,NA,NA,NA
"CT_comp4","qT1_median_WMH","-0.142868776112592","-0.326767983089318","0.0410304308641342","4.68541558842873",0.126551471021139,"Atrophy","T1",0.53250229364739,NA,NA,NA,NA
"CT_comp4","qT1_median_WMH_deep","0.161563763618205","-0.012918786451585","0.336046313687995","7.55699299486298",0.0692087059728867,"Atrophy","T1",0.417789248869102,NA,NA,NA,NA
"CT_comp4","qT1_median_WMH_PV","-0.151078214947828","-0.344097936544471","0.0419415066488148","2.42814119634061",0.123761969162585,"Atrophy","T1",0.529141805233741,NA,NA,NA,NA
"CT_comp4","qT1_median_WMH_SWM","0.0556697701450952","-0.091752434751197","0.203091975041387","19.8933889539053",0.455902801570513,"Atrophy","T1",0.765349780874851,NA,NA,NA,NA
"CT_comp5","qT1_median_WMH","-0.210947232962176","-0.414708545592415","-0.00718592033193791","5.12073818804647",0.0425758424974042,"Atrophy","T1",0.317116619980666,NA,NA,NA,NA
"CT_comp5","qT1_median_WMH_deep","0.0443681221743568","-0.150230389269009","0.238966633617723","6.73593573391663",0.652323190664193,"Atrophy","T1",0.866738526847272,NA,NA,NA,NA
"CT_comp5","qT1_median_WMH_PV","-0.173584000989083","-0.389333724676283","0.042165722698117","2.4576938332154",0.113723736812234,"Atrophy","T1",0.501312799009031,NA,NA,NA,NA
"CT_comp5","qT1_median_WMH_SWM","-0.00530519184435846","-0.167180781777574","0.156570398088857","19.6846274017376",0.948340698614986,"Atrophy","T1",0.975953046326856,NA,NA,NA,NA
"CT_comp6","qT1_median_WMH","-0.07734827728833","-0.276967964780953","0.122271410204292","4.26386335374668",0.444258212895459,"Atrophy","T1",0.758928043041564,NA,NA,NA,NA
"CT_comp6","qT1_median_WMH_deep","0.126641999550238","-0.0616322457109199","0.314916244811396","7.14418207339248",0.185314674137192,"Atrophy","T1",0.628711564612044,NA,NA,NA,NA
"CT_comp6","qT1_median_WMH_PV","-0.0547267834265386","-0.263949429628051","0.154495862774974","1.96448110782613",0.605291310248362,"Atrophy","T1",0.838846270528604,NA,NA,NA,NA
"CT_comp6","qT1_median_WMH_SWM","0.00120094852162043","-0.156246071595789","0.15864796863903","19.683128839888",0.987968773187799,"Atrophy","T1",0.991027500039774,NA,NA,NA,NA
"CT_comp7","qT1_median_WMH","-0.107663034121219","-0.303592515338551","0.0882664470961132","4.40500556639827",0.278596235496266,"Atrophy","T1",0.674159156097507,NA,NA,NA,NA
"CT_comp7","qT1_median_WMH_deep","0.116531314123043","-0.0671069187452656","0.300169546991352","7.09344142531326",0.211253603954749,"Atrophy","T1",0.64836894404236,NA,NA,NA,NA
"CT_comp7","qT1_median_WMH_PV","-0.0845179905192174","-0.290198980567384","0.12116299952895","2.05004878193273",0.41726895060637,"Atrophy","T1",0.738928999060097,NA,NA,NA,NA
"CT_comp7","qT1_median_WMH_SWM","0.0460734464779528","-0.107421675795049","0.199568568750955","19.8159455685895",0.553221509855913,"Atrophy","T1",0.812896912441342,NA,NA,NA,NA
"CT_comp8","qT1_median_WMH","-0.171581371434067","-0.363368750197623","0.0202060073294883","4.8684192696692",0.0790101453580478,"Atrophy","T1",0.443192469855388,NA,NA,NA,NA
"CT_comp8","qT1_median_WMH_deep","0.184491840656961","0.00230718322596346","0.366676498087959","7.72834437907294",0.0472163126029679,"Atrophy","T1",0.343548744973161,NA,NA,NA,NA
"CT_comp8","qT1_median_WMH_PV","-0.161248891318083","-0.362875529959999","0.0403777473238333","2.45110314387691",0.11588086857969,"Atrophy","T1",0.507370289457021,NA,NA,NA,NA
"CT_comp8","qT1_median_WMH_SWM","0.00584508519207866","-0.14996228984487","0.161652460229027","19.6851190145338",0.940879765253072,"Atrophy","T1",0.975953046326856,NA,NA,NA,NA
"TBV","qT1_median_WMH","-0.133061714412263","-0.359248282601329","0.0931248537768027","4.44603261522541",0.246249556231839,"Atrophy","T1",0.666811784674013,NA,NA,NA,NA
"TBV","qT1_median_WMH_deep","0.262605684697623","0.0519093610199099","0.473302008375337","8.2665472390281",0.015038374109868,"Atrophy","T1",0.216552587182099,NA,NA,NA,NA
"TBV","qT1_median_WMH_PV","-0.147848066872412","-0.383632998060817","0.0879368643159942","2.24117711524783",0.216679702504351,"Atrophy","T1",0.651814516415085,NA,NA,NA,NA
"TBV","qT1_median_WMH_SWM","0.0504573874073303","-0.131410244747082","0.232325019561743","19.7965858618089",0.583611334231972,"Atrophy","T1",0.831165152928171,NA,NA,NA,NA
"ICV","qT1_median_WMH","-0.217777165345142","-0.449532847589921","0.0139785168996379","4.94523286443138",0.0652437013460856,"Atrophy","T1",0.417789248869102,NA,NA,NA,NA
"ICV","qT1_median_WMH_deep","0.0223161395720399","-0.203603539103697","0.248235818247776","6.69288989294528",0.84518546488574,"Atrophy","T1",0.939417120490497,NA,NA,NA,NA
"ICV","qT1_median_WMH_PV","-0.255800046350178","-0.497104044782354","-0.0144960479180024","2.86360964672716",0.0379380311803778,"Atrophy","T1",0.301969051534019,NA,NA,NA,NA
"ICV","qT1_median_WMH_SWM","-0.0228871783581694","-0.209940545781605","0.164166189065266","19.7051268538274",0.808887635627411,"Atrophy","T1",0.923334094852711,NA,NA,NA,NA
"TBV_ICV_ratio","qT1_median_WMH","0.0687987880883018","-0.105250250840155","0.242847827016758","4.26954403918257",0.435160081578367,"Atrophy","T1",0.753190299116503,NA,NA,NA,NA
"TBV_ICV_ratio","qT1_median_WMH_deep","0.251776110993929","0.0915299799290718","0.412022242058787","9.19949697485513",0.00235021117770879,"Atrophy","T1",0.066871397886583,0.00235021117770879,0.066871397886583,0.251776110993929,0.251776110993929
"TBV_ICV_ratio","qT1_median_WMH_PV","0.0922517229500183","-0.0890641116353751","0.273567557535412","2.12673916131631",0.315578203241918,"Atrophy","T1",0.692915855367435,NA,NA,NA,NA
"TBV_ICV_ratio","qT1_median_WMH_SWM","0.0682237108973224","-0.0702963713398448","0.20674379313449","20.0408643842111",0.331235725971302,"Atrophy","T1",0.692915855367435,NA,NA,NA,NA
"MoCA_total","qT1_median_WMH","-0.0955615658179407","-0.281286222482424","0.0901630908465424","4.37041559114487",0.310171208666536,"Cognition","T1",0.692915855367435,NA,NA,NA,NA
"MoCA_total","qT1_median_WMH_deep","0.0889160294082279","-0.081805753178713","0.259637811995169","6.95946820675023",0.304320508408039,"Cognition","T1",0.692915855367435,NA,NA,NA,NA
"MoCA_total","qT1_median_WMH_PV","-0.067138506296565","-0.262642516680232","0.128365504087102","2.00666463862946",0.497637870373648,"Cognition","T1",0.798191435648822,NA,NA,NA,NA
"MoCA_total","qT1_median_WMH_SWM","0.0251672851860047","-0.11833009380938","0.168664664181389","19.7284168932843",0.728865756486682,"Cognition","T1",0.89753514200707,NA,NA,NA,NA
"RBANS_immediate_memory","qT1_median_WMH","-0.0509275724383254","-0.229828213532433","0.127973068655783","4.19961652357677",0.573857153603104,"Cognition","T1",0.82635430118847,NA,NA,NA,NA
"RBANS_immediate_memory","qT1_median_WMH_deep","-0.0249031040190806","-0.193980678822566","0.144174470784405","6.70505813265054",0.770954651579472,"Cognition","T1",0.909012619357539,NA,NA,NA,NA
"RBANS_immediate_memory","qT1_median_WMH_PV","-0.0566187141772152","-0.242822916264784","0.129585487910354","1.98496052539816",0.548078196616082,"Cognition","T1",0.811848327281275,NA,NA,NA,NA
"RBANS_immediate_memory","qT1_median_WMH_SWM","0.00537044681405688","-0.136113873697814","0.146854767325928","19.6851683421192",0.940182832793906,"Cognition","T1",0.975953046326856,NA,NA,NA,NA
"RBANS_visuospatial_memory","qT1_median_WMH","-0.0885433177984811","-0.270352156975034","0.0932655213780716","4.34478955635886",0.336646595374328,"Cognition","T1",0.693478683539636,NA,NA,NA,NA
"RBANS_visuospatial_memory","qT1_median_WMH_deep","0.0526760683960245","-0.119447187015537","0.224799323807586","6.77842036635953",0.545494250591921,"Cognition","T1",0.811848327281275,NA,NA,NA,NA
"RBANS_visuospatial_memory","qT1_median_WMH_PV","-0.0788214121531852","-0.269218296421211","0.11157547211484","2.05220422757961",0.413811480444201,"Cognition","T1",0.738928999060097,NA,NA,NA,NA
"RBANS_visuospatial_memory","qT1_median_WMH_SWM","-0.0558061144871789","-0.198656673716475","0.0870444447421174","19.9081664783281",0.440535442688055,"Cognition","T1",0.757206808652148,NA,NA,NA,NA
"RBANS_language","qT1_median_WMH","-0.0463956495471675","-0.224686357777785","0.13189505868345","4.1872326220909",0.607148752705433,"Cognition","T1",0.838875035720939,NA,NA,NA,NA
"RBANS_language","qT1_median_WMH_deep","-0.0119715813427703","-0.179358592497236","0.155415429811695","6.68815760747281",0.887564886609475,"Cognition","T1",0.965525883962763,NA,NA,NA,NA
"RBANS_language","qT1_median_WMH_PV","0.00419680325576076","-0.1833654888381","0.191759095349622","1.90661508621479",0.964716942956009,"Cognition","T1",0.985046444373622,NA,NA,NA,NA
